SpecCode	Loo	ClassNum	Marine	Brackish	Freshwater	LhMax	LhMin	LhMid	Eggdiammod	RepGuild1	Genus	Species species2 species3
000181	39.6	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	50	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	45	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	71	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	40.7	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000226	365	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000181	35.7	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000238	42.8	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000234	77	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	14	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	44	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	49	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	70	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	51.8	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	70	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	44	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	47.7	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	59.4	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	61.2	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	63.4	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000226	640	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000238	54.1	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000234	61	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000238	74.3	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	41.5	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	30.9	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	42.2	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	82.7	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	45.9	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	70.8	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	29.7	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	33	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	89.1	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	39.3	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	24.4	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	56.8	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000231	26.7	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000226	236	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	203	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	267	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	301	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	220	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	203	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	236	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	194	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	277	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000228	67.1	6	1	1	1	-1	-1	-1	1.82	nonguarders	Albula	vulpes
000228	68.1	6	1	1	1	-1	-1	-1	1.82	nonguarders	Albula	vulpes
000228	66.3	6	1	1	1	-1	-1	-1	1.82	nonguarders	Albula	vulpes
000234	79.8	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000231	22.2	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000234	46.2	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000231	19.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000231	35.8	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000231	18.4	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000231	25	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000231	16.8	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000231	20.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000231	25.7	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000231	22	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000231	18.7	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000231	35.6	6	1	1	1	-1	-1	-1	-1	nonguarders	Coregonus	albula
000234	50.5	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000234	47.4	6	1	1	1	14	11	-1	-1	nonguarders	Coregonus	clupeaformis
000156	21.1	6	1	1	1	-1	-1	1.83	-1	nonguarders	Lutjanus	kasmira
000228	102	6	1	1	1	-1	-1	-1	1.82	nonguarders	Albula	vulpes
000029	55.2	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000026	43.7	6	1	1	1	6	3.9	5	1.16	nonguarders	Glyptocephalus	cynoglossus
000026	36.1	6	1	1	1	6	3.9	5	1.16	nonguarders	Glyptocephalus	cynoglossus
000028	97.5	6	1	1	0	-1	-1	4	1.1	nonguarders	Lepidorhombus	whiffiagonis
000028	141	6	1	1	0	-1	-1	4	1.1	nonguarders	Lepidorhombus	whiffiagonis
000028	59.4	6	1	1	0	-1	-1	4	1.1	nonguarders	Lepidorhombus	whiffiagonis
000028	54	6	1	1	0	-1	-1	4	1.1	nonguarders	Lepidorhombus	whiffiagonis
000028	61.1	6	1	1	0	-1	-1	4	1.1	nonguarders	Lepidorhombus	whiffiagonis
000029	56.5	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	57.3	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	57.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	58	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	41.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	62.1	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000026	30.9	6	1	1	1	6	3.9	5	1.16	nonguarders	Glyptocephalus	cynoglossus
000029	60.8	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	53.7	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	52.2	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	50	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	50	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	50	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	49.2	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	47.2	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	62.5	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	44.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	45.5	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	62.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000024	30.6	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	24.7	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	24.5	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	32.7	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	32.7	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	32.9	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	32.9	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	33.3	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	32.1	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	23.9	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	30	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	26	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000026	39.3	6	1	1	1	6	3.9	5	1.16	nonguarders	Glyptocephalus	cynoglossus
000024	21	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000026	46.9	6	1	1	1	6	3.9	5	1.16	nonguarders	Glyptocephalus	cynoglossus
000024	34	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	29.4	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	35.1	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	31.5	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	34	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	30.7	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	31.1	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000023	25	6	1	1	0	2.08	2	2	0.83	nonguarders	Callionymus	lyra
000023	17.5	6	1	1	0	2.08	2	2	0.83	nonguarders	Callionymus	lyra
000025	15.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Gadiculus	argenteus thori
000026	46.1	6	1	1	1	6	3.9	5	1.16	nonguarders	Glyptocephalus	cynoglossus
000029	45.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000024	28.7	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000029	35.1	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	94.7	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	37.3	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	32.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	36.3	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	33.8	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	33.8	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	34	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	34.3	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	36.3	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	36	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	35.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	31.1	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	47.5	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	54.7	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	34.5	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	32.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	43.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	35.8	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	37.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	47.3	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	43.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	38.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	44	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	42.7	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	42.5	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000069	98	6	1	1	1	5.71	3.3	-1	1.52	nonguarders	Gadus	morhua
000029	44.2	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	68.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000024	22.1	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000029	41	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	54.5	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	45	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	40	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	39.5	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	39.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	44.2	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	63.7	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	92.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	80.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	31.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	71.1	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	45.3	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	66.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	66.3	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	37.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	33.2	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	37	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	36.8	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	36.6	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	36.5	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	36.4	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	70	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	32.1	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	39.9	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000029	75.6	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000004	19.3	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	21.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.8	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.8	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.8	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	16.9	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.2	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.2	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.8	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.4	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	18.2	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	22.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	21	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	18.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	21.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	22.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	21.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000024	17	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000004	19	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.1	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.25	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.3	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.3	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.4	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.3	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	18.3	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	15	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.6	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.6	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	21	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	17	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.7	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	15.6	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	16.7	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	21.3	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	21.2	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.8	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19.8	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.7	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	19	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000024	30.3	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000004	21.3	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000024	23.7	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	25.6	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	27.7	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	24.4	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	27.9	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	29.7	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	30.8	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	23.6	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	29.1	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	31	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	21	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	30.4	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	21.1	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	30.2	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	19.4	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	29.5	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	31.6	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	29.3	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	29.9	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	28.4	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	28.3	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	28.2	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	25.3	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	23.6	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000029	41.3	6	1	1	1	3.2	3.5	3.3	1.14	nonguarders	Merlangius	merlangus
000024	31	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	31.1	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000004	21	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.7	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.7	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.6	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	20.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000004	21.3	6	1	1	1	-1	-1	-1	-1	nonguarders	Engraulis	ringens
000021	7.5	6	1	0	0	-1	-1	-1	0.5	nonguarders	Benthosema	glaciale
000021	8.3	6	1	0	0	-1	-1	-1	0.5	nonguarders	Benthosema	glaciale
000021	8.6	6	1	0	0	-1	-1	-1	0.5	nonguarders	Benthosema	glaciale
000021	8.5	6	1	0	0	-1	-1	-1	0.5	nonguarders	Benthosema	glaciale
000024	21.1	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	30	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	21	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	37	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
000024	36	6	1	1	1	10	4	7.2	1.2	nonguarders	Clupea	harengus
